player_name,team,position,steamerr,rthebatx,roopsydc,season,Status,best_projection,avg_projection,eno,closermonkey rank,Stuff+,Location+,Pitching+,lastmonth_stuff+,lastmonth_location+,lastmonth_pitching+,Events,EV,maxEV,Barrel%,HardHit%,wOBA,xwOBA
Trevor McDonald,SFG,RP/,-7.104078589134339,,-10.66125303426701,,FA,-7.104078589134339,-8.882665811700676,,,,,,,,,,,,,,,
Bryan Hoeing,SDP,RP/,-7.371942824206398,,-7.112933414277153,,FA,-7.112933414277153,-7.2424381192417755,,,,,,,,,,,,,,,
Sean Guenther,DET,RP/,-7.129304594670543,,-9.165250768095587,,FA,-7.129304594670543,-8.147277681383066,,,92.03516529477197,97.43856907675195,92.82385406006672,89.84722222222223,99.21782608695652,100.13000000000001,0.0,,,,,0.0,
Trent Harris,SFG,RP/,-7.684671173592561,,-7.133921629344048,,FA,-7.133921629344048,-7.409296401468304,,,,,,,,,,,,,,,
Hogan Harris,ATH,RP/,-7.28964126691222,-7.142793677538139,-12.0970912613464,-11.019554698768232,FA,-7.142793677538139,-9.387270226141247,,,92.39509578544066,103.42452107279696,93.82996168582376,93.535,96.04957746478874,84.82971830985915,0.0,,,,,0.0,
Justin Topa,MIN,RP/,-7.181752383319013,-8.419749654058933,-8.20535990145987,-7.551512762518859,FA,-7.181752383319013,-7.839593675339168,,,100.39995827105882,103.99625587373708,101.79715764930954,96.4609090909091,98.0183116883117,95.04155844155845,0.0,,,,,0.0,
Alan Rangel,PHI,RP/,-7.195981509236509,,-12.064539920752269,,FA,-7.195981509236509,-9.630260714994389,,,97.08755555555557,111.93599999999999,103.07111111111111,97.08755555555557,111.93599999999999,103.07111111111111,0.0,,,,,0.0,
Tayler Saucedo,SEA,RP/,-7.205893223511518,,-8.651274951562318,,FA,-7.205893223511518,-7.928584087536918,,,99.05190476190477,83.6759523809524,89.79952380952382,,,,0.0,,,,,0.0,
Beau Brieske,DET,RP/,-7.222735082049557,,-9.064085322958015,,FA,-7.222735082049557,-8.143410202503786,,,94.02482082435172,98.47811313606374,97.3317453785355,88.85574285714286,100.72694285714286,96.83111428571428,0.0,,,,,0.0,
Lou Trivino,LAD,RP/,-8.409373230535852,,-8.307772725807348,-7.242748082174616,FA,-7.242748082174616,-7.986631346172605,,,,,,101.97217391304349,102.87765096618358,106.61807971014491,,,,,,,
Justin Garza,NYM,RP/,-8.85274596798373,,-7.257685509738376,,FA,-7.257685509738376,-8.055215738861053,,,102.50499999999998,108.42461538461536,110.65,102.14366013071896,108.26897603485838,110.48544662309368,0.0,,,,,0.0,
Derek Law,WSN,RP/,-7.295861345487898,,-8.27295781563636,,FA,-7.295861345487898,-7.784409580562129,,,,,,,,,,,,,,,
Rafael Montero,ATL,RP/,-7.310399854421483,-7.841671721640909,-7.798051897732609,-10.716756845099424,FA,-7.310399854421483,-8.416720079723607,,,,,,93.73934865900384,114.54898193760262,108.9231964969896,,,,,,,
Davis Daniel,ATL,RP/,-7.33206821830289,,-10.223636584858822,,FA,-7.33206821830289,-8.777852401580855,,,91.86777777777779,87.29222222222222,79.55444444444444,,,,0.0,,,,,0.0,
Nick Sandlin,TOR,RP/,-7.348170242430671,,-7.946400192712554,,FA,-7.348170242430671,-7.647285217571612,,,102.22176100628931,90.93182389937107,88.69220125786163,,,,0.0,,,,,0.0,
Reese McGuire,CHC,C/,-11.904250938390117,-12.046484055805582,-10.844373232832023,-7.367820239933488,FA,-7.367820239933488,-10.540732116740303,,,,,,,,,26.0,87.44827270507812,105.52,0.11538462,0.34615385,0.3195857225042401,0.232
Kyle Farmer,COL,2B/3B/SS/,-15.75054408386541,-16.35746626754656,-15.400993546544562,-7.371160625730154,FA,-7.371160625730154,-13.720041130921672,,,,,,,,,132.0,85.9716571514423,105.755,0.0530303,0.33333333,0.28022743695312075,0.271
Ryan Fernandez,STL,RP/,-7.390568782118624,,-8.588057763860123,,FA,-7.390568782118624,-7.989313272989373,,,99.60469135802471,85.02876543209875,85.84765432098767,,,,0.0,,,,,0.0,
Sean Newcomb,ATH,RP/,-7.395743847435181,-7.967358334817153,-10.879131138314554,,FA,-7.395743847435181,-8.74741110685563,,,,,,,,,,,,,,,
Chase Silseth,LAA,RP/,-8.010970927180237,-7.398881038714364,-10.105873938332723,,FA,-7.398881038714364,-8.505241968075774,,,,,,,,,,,,,,,
Nick Hernandez,HOU,RP/,-7.420346348799457,,-7.521810471915565,,FA,-7.420346348799457,-7.471078410357511,,,83.8336,89.66159999999999,83.3704,83.8336,89.66159999999999,83.3704,0.0,,,,,0.0,
Zach Agnos,COL,RP/,-11.940477506959027,-7.423502692157523,-10.203200845861044,-11.218831851958003,W <small>(Fri)</small>,-7.423502692157523,-10.196503224233899,,29,91.19952941176471,94.80523529411767,91.7442941176471,89.9040237476809,79.49809993815708,77.19376722325295,0.0,,,,,0.0,
Mason Englert,TBR,RP/,-7.446248072161723,,-8.375370639983837,-12.29144773455211,FA,-7.446248072161723,-9.371022148899224,,,99.04834645669287,108.33301837270336,106.44173228346456,98.9244117647059,111.75735294117646,109.31235294117647,0.0,,,,,0.0,
Jackson Rutledge,WSN,RP/,-7.4962492192601164,-7.448660773160157,-9.820735034347251,-14.69316072541919,FA,-7.448660773160157,-9.864701438046678,,,107.80958123953101,84.72237855946396,89.34676716917923,108.56305676855894,81.98279475982531,88.38034934497816,0.0,,,,,0.0,
Andrew Hoffmann,KCR,RP/,-7.482512701899923,,-12.94415354604294,,FA,-7.482512701899923,-10.213333123971431,,,93.97521739130435,115.85217391304352,117.88999999999996,93.97521739130435,115.85217391304352,117.88999999999996,0.0,,,,,0.0,
Wade Miley,CIN,SP/,-8.30116128872627,-8.611719643398489,-7.525923369646664,,FA,-7.525923369646664,-8.146268100590474,,,94.93205537244563,85.89453394858272,81.34473302570863,94.93205537244563,85.89453394858275,81.34473302570863,0.0,,,,,0.0,
Jared Triolo,PIT,1B/2B/3B/SS/,-13.720578840145663,-12.837856152039752,-13.106370242124717,-7.537155563242335,FA,-7.537155563242335,-11.800490199388117,,,,,,,,,98.0,90.43054978390957,106.3,0.05102041,0.3877551,0.2624303904691137,0.325
Nate Pearson,CHC,RP/,-7.940226386092672,,-7.5379705477911525,,FA,-7.5379705477911525,-7.739098466941912,,,105.56627218934912,89.18402366863907,98.49573964497041,,,,0.0,,,,,0.0,
Evan Sisk,KCR,RP/,-7.5480042285140545,,-9.95199754894295,,FA,-7.5480042285140545,-8.750000888728502,,,105.35253731343285,76.39477611940298,80.63432835820898,102.74752551020408,85.15035714285715,84.60966836734694,0.0,,,,,0.0,
Cole Henry,WSN,RP/,-7.556011617954878,,-10.61411572378618,-8.882933089550777,FA,-7.556011617954878,-9.017686810430611,,,110.99460937500002,98.71660156249999,107.4359375,102.26078909612626,69.38657101865137,70.04359397417504,0.0,,,,,0.0,
Kevin Herget,ATL,RP/,-7.57104371483554,,-8.44296855416033,,FA,-7.57104371483554,-8.007006134497935,,,,,,,,,,,,,,,
Doug Nikhazy,CLE,RP/,-8.923788441053363,-7.576654475418891,-14.47418619542977,,FA,-7.576654475418891,-10.324876370634007,,,85.19822222222223,81.71022222222223,68.06466666666667,,,,0.0,,,,,0.0,
Jackson Kowar,SEA,RP/,-7.625352645597722,,-9.059704596483718,,FA,-7.625352645597722,-8.34252862104072,,,99.45960264900663,107.101059602649,101.5230463576159,99.07696651949963,106.80531181015452,100.96823307579102,0.0,,,,,0.0,
Daniel Robert,PHI,RP/,-8.347309830879759,,-7.6268937912731065,,FA,-7.6268937912731065,-7.987101811076433,,,113.93393939393941,90.01696969696971,106.32242424242423,,,,0.0,,,,,0.0,
Anthony Maldonado,ATH,RP/,-8.595718281359582,,-7.666115154659776,,FA,-7.666115154659776,-8.13091671800968,,,94.09910447761196,81.76388059701493,78.91626865671641,96.20878048780487,74.97682926829269,72.99682926829269,0.0,,,,,0.0,
Erik Sabrowski,CLE,RP/,-7.6711176932476,,-7.950318066932521,,FA,-7.6711176932476,-7.810717880090061,,,,,,,,,,,,,,,
Bradgley Rodriguez,SDP,RP/,-8.855979341097896,,-7.69057383122963,,FA,-7.69057383122963,-8.273276586163764,,,85.0168,47.6176,46.8776,85.0168,47.6176,46.8776,0.0,,,,,0.0,
Joey Wentz,MIN,RP/,-7.741491597518809,,-10.636794357697159,-10.797299140344858,FA,-7.741491597518809,-9.725195031853609,,,,,,,,,,,,,,,
David Morgan,SDP,RP/,-7.751506544520488,,-8.027024835500244,,FA,-7.751506544520488,-7.889265690010366,,,111.37015075376885,83.24361809045223,88.97226130653263,111.41955000000002,83.35630714285715,89.09958214285714,0.0,,,,,0.0,
Nick Burdi,BOS,RP/,-7.754831422780878,,-9.284608195274235,,FA,-7.754831422780878,-8.519719809027556,,,101.80762886597938,89.73443298969072,91.1841237113402,100.19545454545455,89.48636363636363,90.60272727272728,0.0,,,,,0.0,
Riley Adams,WSN,C/,-10.625051763743185,-10.50959420500386,-7.797407918823781,-10.352673679147374,FA,-7.797407918823781,-9.821181891679549,,,,,,,,,31.0,90.9815673828125,109.621,0.12903226,0.48387097,0.14074268724237168,0.252
Connor Brogdon,LAA,RP/,-9.043441432495877,,-7.80243262420691,,FA,-7.80243262420691,-8.422937028351393,,,103.6246743295019,103.6193103448276,107.47210727969346,103.76871794871793,105.37241025641028,108.86574358974359,0.0,,,,,0.0,
Michael Tonkin,MIN,RP/,-8.187251001996316,,-7.903260955105916,,FA,-7.903260955105916,-8.045255978551115,,,,,,,,,,,,,,,
Nic Enright,CLE,RP/,-7.906491476390848,,-8.345720983242725,,FA,-7.906491476390848,-8.126106229816786,,,95.10468571428571,90.74,85.83519999999999,95.1046857142857,90.74,85.8352,0.0,,,,,0.0,
Collin Snider,SEA,RP/,-7.96100656065709,,-8.40893817094492,-11.29929797365899,FA,-7.96100656065709,-9.223080901753667,,,101.28927536231885,107.47287784679091,101.93946169772262,95.64099999999999,106.141,97.31819999999999,0.0,,,,,0.0,
Jesse Winker,NYM,OF/DH/,-15.076655958209994,-15.978498372673798,-12.832374320726876,-7.964747133010242,FA,-7.964747133010242,-12.963068946155227,,,,,,,,,49.0,89.27015904017857,109.327,0.08163265,0.44897959,0.31509651766194924,0.3
Colin Holderman,PIT,RP/,-8.100524727530159,,-7.979967723673635,,FA,-7.979967723673635,-8.040246225601898,,,117.71819494584837,84.0327797833935,97.49306859205774,,,,0.0,,,,,0.0,
Willie MacIver,ATH,C/,-10.682610996107604,-10.878773189081873,-9.975024122818944,-7.998608696033656,FA,-7.998608696033656,-9.883754251010519,,,40.064285714285724,92.64142857142858,44.88,40.80555555555556,85.28111111111112,38.235555555555564,29.0,85.982177734375,102.917,0.03448276,0.34482759,0.2821474212866563,0.253
Ethan Roberts,CHC,RP/,-8.607643183100354,,-8.017915981109015,,FA,-8.017915981109015,-8.312779582104685,,,105.86440944881889,98.8488188976378,104.32551181102362,,,,0.0,,,,,0.0,
Cole Sulser,TBR,RP/,-8.028268580725396,,-8.213658502154134,,FA,-8.028268580725396,-8.120963541439764,,,96.53485943775102,106.54891566265056,103.99405622489958,97.2082474226804,112.41938144329897,111.35422680412371,0.0,,,,,0.0,
Scott Effross,NYY,RP/,-8.041814283404294,,-8.93594071608939,,FA,-8.041814283404294,-8.488877499746842,,,131.3114285714286,240.30285714285714,249.06,131.3114285714286,240.30285714285714,249.06,0.0,,,,,0.0,
Scott Blewett,BAL,RP/,-8.831835216338378,,-12.425786715831302,-8.051778243971329,FA,-8.051778243971329,-9.76980005871367,,,,,,,,,,,,,,,
Max Lazar,PHI,RP/,-8.092650609338802,,-8.54133776627208,,FA,-8.092650609338802,-8.316994187805442,,,84.42666666666666,106.65135416666664,93.79010416666665,84.98236842105264,99.1517105263158,88.15197368421053,0.0,,,,,0.0,
Anthony Misiewicz,MIN,RP/,-8.371518372334076,,-8.102921350371,,FA,-8.102921350371,-8.23721986135254,,,,,,,,,,,,,,,
Shinnosuke Ogasawara,WSN,RP/,-8.239127063059055,-8.139644200583536,-12.506874210873315,,FA,-8.139644200583536,-9.6285484915053,,,,,,,,,,,,,,,
Connor Seabold,TBR,RP/,-8.160296026862834,,-13.437588560226326,,FA,-8.160296026862834,-10.798942293544581,,,100.53054545454546,96.31236363636364,95.00618181818183,102.77882352941178,101.36705882352942,99.75999999999999,0.0,,,,,0.0,
Tyler Kinley,COL,RP/,-9.683225391556213,-8.166535022192551,-9.773214208222806,-18.706922318693913,FA,-8.166535022192551,-11.582474235166371,,,103.42895330112715,97.3752012882448,100.85533011272138,107.09581589958157,94.79564853556484,102.90292887029287,0.0,,,,,0.0,
Luis Matos,SFG,OF/,-23.425484650550526,-22.301203544995627,-19.901763726736494,-8.187441426846535,FA,-8.187441426846535,-18.453973337282296,,,,,,,,,62.0,87.85854807207662,111.632,0.08064516,0.35483871,0.24903344951177897,0.29
Justin Bruihl,TOR,RP/,-8.21191955674697,,-10.228364712775756,,FA,-8.21191955674697,-9.220142134761364,,,100.716,135.07333333333332,126.84933333333333,100.716,135.07333333333332,126.84933333333333,0.0,,,,,0.0,
Zack Kelly,BOS,RP/,-8.215687686840285,,-9.633764253454796,-11.287455255868373,FA,-8.215687686840285,-9.712302398721151,,,108.85507142857146,94.48507142857143,102.67571428571428,112.7235303030303,93.53680303030302,107.05639393939394,0.0,,,,,0.0,
J.C. Escarra,NYY,C/,-10.392552677665678,-11.236001771531024,-9.61098634193461,-8.220280103167225,FA,-8.220280103167225,-9.864955223574635,,,,,,,,,53.0,89.57600604363208,107.097,0.05660377,0.37735849,0.30782768905979313,0.314
Jeff Brigham,ARI,RP/,-8.662862272889656,,-8.230603104985299,,FA,-8.230603104985299,-8.446732688937477,,,100.09555555555556,87.23396825396824,84.17777777777779,100.09555555555555,87.23396825396826,84.17777777777779,0.0,,,,,0.0,
Jose Iglesias,SDP,2B/3B/,-15.654899634848231,-14.496308278298535,-12.74696931855392,-8.284506942613708,FA,-8.284506942613708,-12.795671043578599,,,,,,,,,113.0,82.9571377840909,109.53,0.00884956,0.23893805,0.25429037627794887,0.262
Michael Massey,KCR,2B/,-12.63845969750299,-10.40717578892877,-8.290208712173637,-9.783229422546828,FA,-8.290208712173637,-10.279768405288056,,,,,,,,,171.0,87.00059872581845,108.483,0.02923977,0.30994152,0.21142797000133073,0.243
Caden Dana,LAA,RP/,-11.230185270862457,-8.29499440589778,-13.516216936481094,,FA,-8.29499440589778,-11.013798871080445,,,88.88319327731092,85.8035294117647,79.04201680672269,84.15809523809524,80.85428571428571,76.03777777777778,0.0,,,,,0.0,
Troy Taylor,SEA,RP/,-8.654008738511273,,-8.29820101916179,,FA,-8.29820101916179,-8.47610487883653,,,102.82179104477612,101.73671641791044,102.43283582089552,,,,0.0,,,,,0.0,
Jason Alexander,HOU,RP/,-8.30106547474625,-9.577847064977684,-14.448942991904344,,FA,-8.30106547474625,-10.775951843876094,,,,,,103.29831578947369,98.34694736842104,105.02378947368423,,,,,,,
Didier Fuentes,ATL,RP/,-8.37791960594231,,-12.39579994485162,,FA,-8.37791960594231,-10.386859775396964,,,,,,,,,,,,,,,
Max Schuemann,ATH,2B/3B/SS/,-18.31980623809415,-18.330423967743343,-17.200716207126835,-8.379607975464932,FA,-8.379607975464932,-15.557638597107314,,,,,,,,,65.0,85.65824890136719,105.688,0.03076923,0.27692308,0.3139689887563388,0.303
Codi Heuer,TEX,RP/,-8.399823008963018,,-8.872260676132864,,FA,-8.399823008963018,-8.636041842547941,,,102.75399999999999,116.07000000000001,106.628,102.75399999999999,116.07000000000001,106.628,0.0,,,,,0.0,
Freddy Tarnok,MIA,RP/,-8.40765021108509,,-11.86879739970715,,FA,-8.40765021108509,-10.13822380539612,,,88.96199999999999,86.87066666666665,73.49,88.823133640553,85.94082949308755,72.41516129032259,0.0,,,,,0.0,
T.J. McFarland,ATH,RP/,-9.30529843404398,-8.432572135067876,-10.460254773933725,,FA,-8.432572135067876,-9.399375114348528,,,85.99608510638296,106.0194042553191,91.40178723404253,89.73188405797103,115.09971014492756,100.08956521739131,0.0,,,,,0.0,
Tyler Phillips,MIA,RP/,-8.481184996546478,-8.64741853015321,-12.863866017493818,-11.178452432074483,FA,-8.481184996546478,-10.292730494066998,,,99.4638983050848,105.96294915254241,105.21596610169489,98.58360102301789,111.00223631713554,110.63831918158567,0.0,,,,,0.0,
Alek Jacob,SDP,RP/,-9.597157151589547,,-8.493943540206908,-16.626676731563776,FA,-8.493943540206908,-11.57259247445341,,,110.05543378995434,87.36538812785386,93.04223744292237,115.02388059701495,77.40805970149253,91.12805970149253,0.0,,,,,0.0,
Justin Turner,CHC,1B/DH/,-8.500264665297657,-10.496655277062242,-9.866178253960145,-11.15763452304253,FA,-8.500264665297657,-10.005183179840644,,,,,,,,,81.0,88.10457055362654,104.223,0.02469136,0.25925926,0.2521933055760568,0.304
Heriberto Hernandez,MIA,OF/DH/,-17.603823877150084,-17.064076694144283,-14.413573801694955,-8.57332425010504,FA,-8.57332425010504,-14.41369965577359,,,,,,,,,31.0,89.81595734627017,105.861,0.06451613,0.41935484,0.4027294340458783,0.396
Kyle Nicolas,PIT,RP/,-8.599589249691295,,-10.32639681064894,,FA,-8.599589249691295,-9.462993030170118,,,105.47257142857144,79.72685714285716,85.90783673469384,102.46275862068966,90.85586206896552,97.70551724137931,0.0,,,,,0.0,
Johan Oviedo,PIT,RP/,-9.029437974479306,-8.637095559733682,-9.715188862735381,,FA,-8.637095559733682,-9.12724079898279,,,,,,,,,,,,,,,
Sam Moll,CIN,RP/,-8.669539164184286,,-11.00600263923189,,FA,-8.669539164184286,-9.837770901708087,,,90.40862745098042,73.41607843137255,64.10941176470588,,,,0.0,,,,,0.0,
Lyon Richardson,CIN,RP/,-8.679926364655485,,-11.282369803064695,-8.762772631356098,FA,-8.679926364655485,-9.575022933025425,,,96.1048148148148,97.75345679012347,93.30759259259256,92.64496103896104,102.1833831168831,96.74116233766236,0.0,,,,,0.0,
Thomas Saggese,STL,2B/3B/SS/,-19.390704685485034,-19.340426654643256,-17.417199167900606,-8.707892121095346,FA,-8.707892121095346,-16.214055657281058,,,,,,,,,31.0,91.86812468497983,109.877,0.06451613,0.48387097,0.37535157664255664,0.334
Austin Cox,ATL,RP/,-8.80201181499057,,-12.28148203308709,,FA,-8.80201181499057,-10.54174692403883,,,,,,,,,,,,,,,
John McMillon,PHI,RP/,-8.812187354869758,,-10.21565965886581,,FA,-8.812187354869758,-9.513923506867783,,,,,,,,,,,,,,,
Mason Thompson,WSN,RP/,-8.884674549402778,,-10.019595463119442,,FA,-8.884674549402778,-9.45213500626111,,,,,,,,,,,,,,,
Juan Mejia,COL,RP/,-11.53543004028657,-8.89544807152324,-11.865538314427,-9.723653208624096,FA,-8.89544807152324,-10.505017408715226,,,103.85947506561682,92.81259842519684,94.44509186351708,103.0536270920502,94.44725941422593,95.55823744769874,0.0,,,,,0.0,
Hunter Strickland,LAA,RP/,-11.822612472327844,-8.90406116934452,-10.39479469131833,,FA,-8.90406116934452,-10.373822777663564,,,92.78309999999999,107.7633,103.48239999999994,92.28835978835978,106.87354497354498,102.41756613756614,0.0,,,,,0.0,
Tom Cosgrove,CHC,RP/,-8.932137747801669,,-9.30123112340415,,FA,-8.932137747801669,-9.11668443560291,,,92.86658823529412,106.09411764705882,87.22776470588236,,,,0.0,,,,,0.0,
Christian Koss,SFG,2B/,-26.51640636173455,-22.842199196039036,-20.94860177416372,-8.936121604236073,FA,-8.936121604236073,-19.810832234043346,,,27.73428571428571,81.12571428571428,18.80857142857143,,,,52.0,86.91820250166224,108.063,0.05769231,0.34615385,0.24862456321716309,0.299
Andrew Saalfrank,ARI,RP/,-9.016098678895796,,-9.658222930024646,,FA,-9.016098678895796,-9.337160804460222,,,,,,,,,,,,,,,
Jimmy Herget,COL,RP/,-11.51062713516458,-9.040118651781743,-9.479012851251152,-10.072176059824589,FA,-9.040118651781743,-10.025483674505516,,,93.4216510318949,96.6404127579737,90.77448405253281,94.70443833298074,103.71816797122911,99.59311614131585,0.0,,,,,0.0,
Tyler Wade,SDP,2B/3B/OF/,-22.08275439683106,-19.83451266152383,-16.735888026283707,-9.062271196912132,FA,-9.062271196912132,-16.928856570387683,,,29.581111111111113,84.4211111111111,16.742222222222225,29.581111111111113,84.4211111111111,16.742222222222225,70.0,82.94979228670636,100.487,0.0,0.14285714,0.26893843751434887,0.242
Luke Maile,KCR,C/,-15.139476497423317,-14.521326116534272,-12.972822907568593,-9.075093758094498,FA,-9.075093758094498,-12.92717981990517,,,,,,,,,7.0,96.32420857747395,106.053,0.14285714,0.42857143,0.5236542582511902,0.58
Brendan Rodgers,HOU,2B/,-20.757998263989883,-17.030514365527985,-14.63974755643005,-9.077891924002861,FA,-9.077891924002861,-15.376538027487696,,,,,,,,,70.0,90.48969029017857,112.17,0.14285714,0.48571429,0.24821984069421887,0.311
George Soriano,MIA,RP/,-9.157510934348803,,-9.310339977795378,-16.321755727112556,FA,-9.157510934348803,-11.596535546418911,,,99.52458333333335,96.17708333333331,98.18999999999996,109.88166666666666,100.27000000000001,107.03444444444443,0.0,,,,,0.0,
Carson Palmquist,COL,SP/,-10.797186883431243,-9.247575554092512,-9.170258491260709,-11.810421491664927,FA,-9.170258491260709,-10.256360605112347,,,98.40704545454545,90.68840909090909,89.30276515151513,97.15472478955921,88.80220993134901,85.8483642626689,0.0,,,,,0.0,
Jahmai Jones,DET,2B/3B/OF/DH/,-24.788372224992255,-21.557594538167773,-19.72017232922298,-9.183851176598182,FA,-9.183851176598182,-18.8124975672453,,,,,,,,,14.0,93.47865513392857,109.041,0.14285714,0.71428571,0.5808409094810486,0.423
Elvis Alvarado,ATH,RP/,-9.546408808414325,,-9.199602826012248,,FA,-9.199602826012248,-9.373005817213286,,,108.76393442622951,82.95409836065572,92.19098360655737,109.63645161290323,100.94903225806452,108.80096774193548,0.0,,,,,0.0,
Hunter Bigge,TBR,RP/,-9.209008835522704,,-9.284608195274235,,FA,-9.209008835522704,-9.24680851539847,,,96.90748898678414,104.72889867841405,103.82167400881059,,,,0.0,,,,,0.0,
Jason Heyward,SDP,OF/,-13.71666152110985,-13.71595900326914,-12.254399785007532,-9.274640990801114,FA,-9.274640990801114,-12.24041532504691,,,,,,,,,69.0,85.11954991957721,108.922,0.04347826,0.33333333,0.2192370098956088,0.25
Ian Gibaut,CIN,RP/,-9.30742278467141,-9.382514329394924,-9.442739573122545,-12.109387742880024,FA,-9.30742278467141,-10.060516107517225,,,89.35562500000002,113.78027777777775,104.1235416666667,85.26368831168831,114.25623376623378,103.17725974025974,0.0,,,,,0.0,
Jaden Hill,COL,RP/,-9.331402785514554,,-9.722687496936748,,FA,-9.331402785514554,-9.527045141225651,,,99.17153846153846,90.71269230769232,88.68269230769229,,,,0.0,,,,,0.0,
Tayler Scott,ARI,RP/,-9.34397789484336,,-9.884736749005025,-15.748581989640826,FA,-9.34397789484336,-11.659098877829736,,,,,,90.68304347826087,86.92608695652174,78.32673913043477,,,,,,,
Jake Eder,LAA,RP/,-9.358005559500246,,-13.6157721614288,,FA,-9.358005559500246,-11.486888860464523,,,82.67057471264368,91.93172413793104,79.03540229885057,86.142,91.54839999999999,80.4128,0.0,,,,,0.0,
Anthony Molina,COL,RP/,-13.33536742682959,-9.3734471516232,-14.397816541100614,,FA,-9.3734471516232,-12.368877039851133,,,87.8685,121.94800000000001,110.84125000000002,84.57794117647059,119.74147058823529,106.33705882352942,0.0,,,,,0.0,
Tyler Tolbert,KCR,2B/3B/OF/DH/,-27.087120785020957,-23.868528058599036,-21.248608517429,-9.378504242965585,FA,-9.378504242965585,-20.395690401003648,,,,,,,,,5.0,83.93110961914063,102.826,0.0,0.2,0.11103076487779617,0.131
Luis Campusano,SDP,C/,-10.699227426385482,-11.488593899526778,-9.387951161893938,-12.65882967532937,FA,-9.387951161893938,-11.058650540783892,,,,,,,,,9.0,89.02433946397569,101.436,0.0,0.33333333,0.17335861921310425,0.234
Michael Mercado,PHI,RP/,-9.862407795519614,,-9.391427472837398,,FA,-9.391427472837398,-9.626917634178506,,,106.21409090909091,81.51363636363637,86.90863636363636,106.21409090909091,81.51363636363637,86.90863636363636,0.0,,,,,0.0,
Sam Hilliard,COL,OF/,-16.057392125301096,-15.615712754751833,-11.674695510057127,-9.408267301518219,FA,-9.408267301518219,-13.189016922907069,,,,,,,,,24.0,95.33406929347827,110.277,0.20833333,0.625,0.36998188123106956,0.35
Randy Dobnak,MIN,RP/,-9.77618185468047,-9.541500449547934,-13.763994718392981,,FA,-9.541500449547934,-11.027225674207129,,,80.4412658227848,104.82886075949367,87.95341772151899,,,,0.0,,,,,0.0,
Matt Svanson,STL,RP/,-9.560096468615312,,-10.576247665005027,,FA,-9.560096468615312,-10.06817206681017,,,104.86088353413655,92.72827309236948,95.2921285140562,103.4230303030303,79.11318181818183,82.02984848484847,0.0,,,,,0.0,
Miguel Rojas,LAD,2B/SS/,-19.568772625321223,-20.72285248149821,-19.21880753466367,-9.562103566974752,FA,-9.562103566974752,-17.268134052114466,,,30.33471698113207,104.43811320754716,41.362641509433956,,,,84.0,86.75334563078704,103.281,0.02380952,0.23809524,0.25989825643745124,0.258
Jose Herrera,ARI,C/,-11.566710717536765,-12.522618979008556,-9.574417047396713,-9.668163934818452,FA,-9.574417047396713,-10.832977669690122,,,44.54333333333333,96.41333333333334,54.306666666666665,44.54333333333333,96.41333333333334,54.306666666666665,63.0,80.30319695723684,104.442,0.0,0.17460317,0.24706695176134205,0.229
Logan VanWey,HOU,RP/,-9.602227151503824,,-9.799394265504471,,FA,-9.602227151503824,-9.700810708504147,,,97.96787500000002,98.54662499999999,96.29400000000001,,,,0.0,,,,,0.0,
Kendall Graveman,ARI,RP/,-9.603313198071668,,-11.835104130730306,,FA,-9.603313198071668,-10.719208664400988,,,89.20805369127518,84.5648322147651,80.51369127516779,86.40149206349204,84.33860317460318,79.20574603174603,0.0,,,,,0.0,
Alan Roden,TOR,OF/,-14.209894757350533,-14.10779152544707,-11.901952503178661,-9.614440714489337,FA,-9.614440714489337,-12.458519875116401,,,,,,,,,71.0,84.94837472098214,107.552,0.01408451,0.29577465,0.25665096229719886,0.24
Marc Church,TEX,RP/,-9.61614040324056,,-10.20263293025461,,FA,-9.61614040324056,-9.909386666747587,,,92.52808080808082,83.7668686868687,83.53171717171716,,,,0.0,,,,,0.0,
Dominic Canzone,SEA,OF/,-13.348743936214895,-14.49251364951632,-9.653067096431133,-10.613127778627259,FA,-9.653067096431133,-12.0268631151974,,,,,,,,,24.0,90.452392578125,115.869,0.04166667,0.375,0.3102142810821533,0.343
Austin Hedges,CLE,C/,-10.340058783556234,-10.976368233821985,-9.879535239168755,-9.659339636571005,FA,-9.659339636571005,-10.213825473279494,,,60.67166666666667,83.02666666666666,43.225833333333334,,,,37.0,89.36347113715277,106.042,0.02702703,0.37837838,0.2081564222321366,0.207
Chris Taylor,LAA,2B/3B/OF/,-23.767906088918796,-20.27878726106698,-17.595082452812374,-9.70191570293343,FA,-9.70191570293343,-17.835922876432896,,,,,,,,,,,,,,,
Jose Siri,NYM,OF/,-14.973677110452073,-12.645949052329417,-9.717923136872692,-12.257649866002975,FA,-9.717923136872692,-12.398799791414291,,,,,,,,,12.0,81.11455790201823,104.435,0.16666667,0.16666667,0.16829328735669455,0.245
Bradley Blalock,COL,SP/,-11.060357336352686,-9.765333519991815,-9.8367118532167,,FA,-9.765333519991815,-10.220800903187067,,,89.58140468227425,97.08100334448162,90.65612040133779,,,,0.0,,,,,0.0,
Chris Roycroft,STL,RP/,-9.804437267173268,,-10.903589814884407,,FA,-9.804437267173268,-10.354013541028838,,,105.37462809917352,93.2182644628099,94.76801652892559,115.3783746031746,91.31380317460317,98.43069206349206,0.0,,,,,0.0,
