player_name,zips_auction_value,steamer-experimental_auction_value,batx_auction_value,steamer_auction_value
Emmet Sheehan,-7.314308131951194,,,
Enoli Paredes,-11.28592461844878,,,
Enrique Bradfield Jr.,-6.644920718490556,,,
Eric Adler,-14.797674302295723,,,
Eric Reyzelman,-8.62289918114777,,,
Ernesto Martinez Jr.,-15.792366551535633,,,
Esteban Gonzalez,-16.56843453168806,,,
Estevan Florial,-6.888873582086216,,-26.488759851219903,
Ethan O'Donnell,-15.31759936676773,,,
Ethan Pecko,-14.82319901358056,,,
Ethan Roberts,-7.954649895880806,,,
Ethan Small,-12.336967790600148,,,
Felix Stevens,-16.287273700024624,,,
Fineas Del Bonta-Smith,-14.537579090706751,,,
Forrest Wall,-16.25183198239342,,,
Francis Pena,-10.471932905315937,,,
Francisco Morales,-11.621740303126725,,,
Francisco Pérez,-11.022151247163364,,,
Franco Aleman,-2.694899308473573,,,
GJ Hill,-11.741676305067108,,,
Garrett Hampson,,,-22.645644961342196,
Gavin Cross,-15.479340632246906,,,
Gavin Hollowell,-7.549541055146026,,,
Gavin Sheets,,,-22.046100521651287,
Gavin Stone,-9.26962856434128,,,
George Valera,-14.526980306627472,,,
Gerardo Reyes,-13.31954061313914,,,
Gilberto Celestino,,,-26.603819849726516,
Giovanny Gallegos,-7.395747172636959,,-4.284675117093062,
Glenn Otto,-11.915148407308502,,,
Grant Anderson,-11.038910796808109,,,
Grant Hartwig,-12.521222786015798,,,
Grant Lavigne,-16.695273714621415,,,
Grant Richardson,-17.910365528896453,,,
Grant Wolfram,-12.307847625498972,,,
Hagen Danner,-4.117628816797192,,,
Harold Ramírez,,,-28.26211221867501,
Harry Ford,0.014549468777655,,-15.36969578025402,
Hayden Harris,-6.310959081468873,,,
Hayden Juenger,-12.16449025242675,,,
Hector Rodriguez,-11.671997043346751,,,
Henry Bolte,-6.468206306034564,,,
Heriberto Hernandez,-9.866752463178708,,,
Hogan Harris,,,-7.589991681774507,
Hogan Windish,-17.516479627085072,,,
Homer Bush Jr.,-17.196203001756775,,,
Huascar Ynoa,-11.78794510181106,,,
Humberto Castellanos,-11.005028259518555,,,
Hunter Parsons,-13.512567524077664,,,
Hunter Stratton,-8.08785720728025,,,
Hunter Strickland,,,-7.608640369925986,
Ian Gibaut,-11.789049178969124,,,
Ildemaro Vargas,,,-25.789571757709833,
Isiah Gilliam,-17.250588601771554,,,
Ismael Munguia,-13.520987392932655,,,
Ivan Johnson,-14.871470523481351,,,
Ivan Melendez,-19.16126626446246,,,
J.B. Bukauskas,-4.314201352669198,,,
J.P. Feyereisen,-10.032930283796013,,,
J.P. Martínez,-17.624312350775092,,,
JT Chargois,-7.661116549412496,,,
Jace Bohrofen,-12.526330223646683,,,
Jack Brannigan,-19.65725845481035,,,
Jack Dreyer,-5.016770981265498,,,
Jack Leftwich,-12.350428410005597,,,
Jack López,,,-28.99909554774536,
Jack Neely,-6.029218312744061,,,
Jack Perkins,-12.102385920982616,,,
Jack Pineda,-19.863277276089057,,,
Jackson Stephens,-6.5561139112422495,,,
Jacob Bosiokovic,-13.25442338644394,,,
Jaden Woods,-13.280201797941343,,,
Jaime Barria,-13.536399064274567,,,
Jake Alu,-18.789053430744698,,,
Jake Cave,-10.964784691799974,,,
Jake Higginbotham,-11.472253430230364,,,
Jake Holton,-17.258499921133605,,,
Jake Slaughter,-15.72894332244029,,,
James McArthur,-8.612916108067521,,-4.417261375920057,
James Triantos,-14.87313591567227,,,
Jamie Westbrook,-13.1309765592849,,,
Jared Oliva,-18.75277717400743,,,
Jared Young,-5.046519900509856,,-26.087924530318222,
Jase Bowen,-18.247918330042904,,,
Jason Martin,-10.347405305354195,,,
Jason Vosler,-11.287792425575168,,,
Javier Vaz,-18.66854349616035,,,
Jay Allen II,-15.888909585450548,,,
Jeferson Morales,-7.352813194773558,,,
Jeff Belge,-13.21648646269573,,,
Jeff Brigham,-9.106973051282942,,,
Jeff Criswell,,,-6.862746286526275,
Jesse Chavez,-10.004829025871503,,-5.491278159910424,
Jesse Hahn,-11.724471342427298,,,
Jesús Bastidas,-7.719612345235619,,-26.499362421454855,
Jhostynxon Garcia,-10.734552059651758,,,
Jimmy Herron,-11.33208262926591,,,
Jimmy Joyce,-13.058508438802432,,,
Joe Barlow,-11.057383004753532,,,
Joe Jiménez,6.434559722623986,,,
Joe Kelly,,,-2.5000580542548416,
Joe Musgrove,4.450618097674213,,,
Joel Kuhnel,-13.451927043730564,,,
Joey Meneses,-9.191966928917209,,-26.42361062931694,
Joey Wendle,,,-25.832242069639054,
John Means,-7.446903549076719,,,
John Rave,-7.637541320231756,,,
Johnny Olmstead,-14.533701420213784,,,
Jonathan Hernández,-14.919842176913765,,,
Jonathon Long,-9.816997236068405,,-25.830974145293187,
Jordan Balazovic,-12.402437624575663,,,
Jordan Diaz,-15.153310442813911,,,
Jordyn Adams,-14.290207114401996,,,
Jose Cuas,-13.72994420706937,,,
Jose Rojas,-19.396331008491888,,,
Josh Lester,-12.99013995168061,,,
Josh Simpson,-9.106009972546042,,,
Josh Staumont,-7.947561268338919,,,
Josh Winder,-6.6448829007796695,,,
Joshua Cornielly,-13.84993613924565,,,
José Abreu,-11.676838155929907,,-20.971112545141143,
José Marte,-12.436164165132697,,,
José Rodríguez,-14.703831743490968,,,
José Urquidy,-11.086280478640225,,,
Jud Fabian,-19.135687882196414,,,
Justin Bruihl,-12.831193773862315,,,
Justin Crawford,-7.030036133755491,,,
Justin Garza,-14.571973263482157,,,
Justin Hagenman,-14.693200098515495,,,
Justin Yeager,-11.562125613284788,,,
K.C. Hunt,-0.719313584020876,,,
Kade Strowd,-12.56211573457994,,,
Kahlil Watson,-18.43002773582046,,,
Kala'i Rosario,-17.62460759820128,,,
Kaleb Bowman,-14.31704027032568,,,
Keagan Gillies,-12.20420242042612,,,
Keider Montero,,,-6.601010419366846,
Kenedy Corona,,,-26.57122378622869,
Kevin Herget,-10.0545303952423,,,
Keynan Middleton,-5.026058667459852,,,
Kirby Snead,-13.37604328143263,,,
Kolton Ingram,-12.801002817619455,,,
Kyle Amendt,-0.8769425741996271,,,
Kyle Backhus,-9.561950375798837,,,
Kyle Bischoff,-13.592619923260797,,,
Kyle Bradish,9.847355362837542,,,
Kyle Cody,-13.03651722810036,,,
Kyle Garlick,-19.827952076775684,,,
Kyle Hurt,-8.286935205572227,,,
Kyle Karros,-15.328408922239284,,,
Kyle Nelson,-4.524986926148615,,,
Kyle Whitten,-14.309660488963235,,,
Landon Harper,-12.861939283078756,,,
Lane Ramsey,-13.169830326268157,,,
Layne Henderson,-12.467975791711524,,,
Lazaro Montes,-9.249958591301558,,,
Leonardo Pestana,-14.898311818076582,,,
Levi Jordan,-17.36859014290138,,,
Logan Gillaspie,-11.093163944849367,,,
Logan Henderson,-4.0441589059558245,,,
Logan Rinehart,-13.16429462921631,,,
Luca Tresh,,,-15.382391608384935,
Lucas Luetge,-9.033107528546768,,,
Lucas Wepf,-8.653509155822784,,,
Luis Baez,-19.814700936256845,,,
Luis Curvelo,-14.504893845153916,,-0.1968498537736589,
Luis De Los Santos,,,-28.386380109564097,
Luis F. Ortiz,-8.78967978451459,,,
Luis Frías,-12.03873500656925,,,
Luis García,-8.164740082474326,,,
Luis González,,,-8.995143934439394,
Luis Patiño,-13.108283637619296,,,
Luis Vazquez,,,-26.49976611952276,
Luis Velasquez,-14.89857246908675,,,
Luke Adams,-9.611104969318486,,,
Luke Gold,-19.939606942510128,,,
Luke Murphy,-13.614926539270778,,,
Luke Westphal,-12.925209045315032,,,
Mac Horvath,-19.397653103253383,,,
Magnus Ellerts,-6.245344336744089,,,
Marcos Castañon,-19.45300364710308,,,
Mark Coley II,-12.229812646497452,,,
Mark Payton,-16.351951460949333,,,
Marquis Grissom Jr.,-14.271017060651324,,,
Mason Fluharty,-7.10313528441737,,,
Mason Hickman,-14.639930813423431,,,
Mason Martin,-18.66906641660907,,,
Mason McCoy,,,-26.61561996131517,
Mat Olsen,-12.382644269649765,,,
Matt Carasiti,-14.37818938638017,,,
Matt Carpenter,,,-23.99199352817656,
Matt Cronin,-8.792170248623211,,,
Matt Festa,-7.458872907765022,,,
Matt Gage,-9.619478834597489,,,
Matt Gorski,-10.449642188760192,,,
Matt Kroon,-17.530017727634856,,,
Matt Lloyd,-19.712539904893006,,,
Matt Manning,,,-3.8722725094547874,
Matt Moore,-13.429652636678451,,-8.472601366114256,
Matt Pushard,-13.998858957142792,,,
Matthew Etzel,-8.94850009848944,,,
Max Clark,-16.42358400504619,,,
Max Stassi,,,-14.457972142870306,
Michael Arroyo,-5.9790034392638445,,,
Michael Byrne,-14.2846390436293,,,
Michael Chavis,-17.757097136654224,,,
Michael Flynn,-10.12651138099286,,,
Michael Kelly,-6.665336685490728,,,
Michael Knorr,-13.37626726627809,,,
Michael Plassmeyer,-14.371598493440333,,,
Michael Rucker,-13.095797689121657,,,
Michael Stefanic,-18.914623272844267,,-28.22861141395864,
Mickey Gasper,-14.150147391967511,,-27.77337294307828,
Miguel Castro,-5.828313850777912,,-5.637309698858339,
Miguel Díaz,-6.8582900186187805,,,
Mike Antico,-12.461249639710877,,,
Mike Baumann,-13.498573516992224,,,
Mike Brosseau,,,-27.94877392590959,
Mike Ford,-19.150345488883943,,,
Mikey Romero,-17.222889462576646,,,
Mitchell Stumpo,-13.41693622999677,,,
Moises Ballesteros,-1.1547211549665928,,-13.807631595325926,
Moisés Gómez,-18.305972963390005,,,
Nash Walters,-13.773593857081249,,,
Nate Dahle,-12.742848724544018,,,
Nate Eaton,-13.656008893843511,,,
Nate Lavender,-2.7659761724397325,,,
Nathan Hickey,-6.0016426618307275,,,
Nathan Martorella,-17.48280916781679,,,
Nicholas Northcut,-15.98377661062066,,,
Nicholas Padilla,-13.612876090751149,,,
Nick Avila,-13.026639941788464,,,
Nick Cimillo,-15.25007582284379,,,
Nick Gordon,-18.737334139875784,,-22.27480069063791,
Nick Jones,-9.923315778286288,,,
Nick Kurtz,-18.418398249268687,,-25.36166234561822,
Nick Madrigal,,,-28.278783068518862,
Nick Martini,-15.404684486401024,,,
Nick Merkel,-14.12072705676974,,,
Nick Mikolajchak,-12.061747875507336,,,
Nick Morabito,-18.223177118259567,,,
Nick Ramirez,-12.720883881466705,,,
Nick Senzel,,,-24.14602325255911,
Nick Solak,-19.609736624706414,,,
Nick Vespi,-13.550142338519915,,,
Nolan Blackwood,-12.930580882287089,,,
Nolan Clenney,-11.33642457447122,,,
Nolan Hoffman,-11.707927914280749,,,
Oddanier Mosqueda,-10.53717562593326,,,
Oliver Ortega,-4.736898867573883,,,
Otto Kemp,-12.499980074814491,,,
Packy Naughton,-5.476925680037577,,,
Parker Mushinski,-12.73880583321654,,,
Patrick Sandoval,-10.10417596831998,,,
Patrick Wisdom,-12.65800731987684,,,
Paul Gervase,-7.527401805181958,,,
Paul McIntosh,-5.61103187573731,,,
Payton Eeles,-3.0909463514181255,,-27.579147027419516,
Pedro Avila,-9.558151302288405,,-6.535273839606172,
Peter Strzelecki,-11.877394228287418,,,
Peter Van Loon,-13.615783199233867,,,
Peyton Alford,-10.06881701066019,,,
Peyton Burdick,-13.260344096787104,,,
Peyton Wilson,-16.109918448555167,,,
Phil Bickford,-2.554619251484654,,,
Phillip Glasser,-15.999122038904805,,,
Prelander Berroa,,,-2.2921770248776556,
Quincy Hamilton,-12.520218694423646,,-26.456066752006183,
R.J. Yeager,-18.609247012135302,,,
RJ Petit,-11.908210567171476,,,
RJ Schreck,-9.96195362614678,,,
Rafael Lantigua,-14.18243474430095,,,
Raul Brito,-12.770484673396805,,,
Ray Kerr,-4.255408746511583,,,
Raymond Burgos,-10.207569933912978,,,
Rece Hinds,-7.681399203288258,,-24.322394579439845,
Reid Morgan,-13.605090873447066,,,
Reiver Sanmartin,-13.94166090196341,,,
Ricardo Olivar,-1.266577737282597,,,
Ricardo Velez,-10.712645568388568,,,
Richard Lovelady,0.3570341952034236,,,
Ricky Tiedemann,-8.318249314121465,,,
Rico Garcia,-10.107584730017926,,,
Rikuu Nishida,-14.025981191502405,,,
Riley Martin,-12.189607443909743,,,
Riley Pint,-12.125724994253805,,,
Riley Tirotta,-18.62649055086927,,,
Roansy Contreras,-12.478849659349168,,,
Rob Kaminsky,-13.013422191875824,,,
Rob Zastryzny,-5.286587482433846,,,
Robbie Tenerowicz,-15.476825255627844,,,
Robert Gasser,-4.380570441232379,,,
Robert Perez Jr.,-16.87694414298158,,,
Robert Stephenson,1.3709753189695415,,-1.1455261545340942,
Rodolfo Castro,-18.07786217656627,,,
Rolddy Munoz,-13.494106433810035,,,
Romeo Sanabria,-18.760560587460574,,,
Ronny Simon,-13.565423485361183,,,
Ross Stripling,,,-8.2551856605131,
Ruben Cardenas,-6.8224048262481185,,,
Ryan Anderson,-12.76130981481164,,,
Ryan Bourassa,-8.507085297387,,,
Ryan Clifford,-9.378793307457403,,,
Ryan Galanie,-17.649903894787766,,,
Ryan Hennen,-9.528386746997365,,,
Ryan Lobus,-10.076978545481143,,,
Ryan Middendorf,-14.613754258460832,,,
Ryan Miller,-14.343813717882254,,,
Ryan Och,-10.440818120134892,,,
Ryan Ritter,-4.825541709803554,,,
Ryan Vilade,-17.58462017237906,,-26.467605276733295,
Ryan Ward,0.7855698804325083,,,
Ryan Yarbrough,,,-4.740854285458835,
Rylan Bannon,-18.501502923767195,,,
Sabin Ceballos,-19.224600962281983,,,
Sal Stewart,-18.93040366150918,,,
Sam Hentges,4.00099590275504,,,
Samad Taylor,-7.677775609850556,,,
Sammy Peralta,-14.574947666757772,,,
Sammy Siani,,,-26.44122783609025,
Samuel Basallo,5.9693393541349655,,-13.13772335316112,
Sandro Fabian,-11.424061494360748,,,
Sauryn Lao,-10.493606846208287,,,
Scott Effross,-2.2078805312002707,,,
Sean Boyle,-10.120758107930929,,,
Sean Reid-Foley,,,-3.9509724668622352,
Sebastian Walcott,-20.60184389777889,,,
Seth Beer,-20.31540359157952,,,
Seth Elledge,-11.799559140398651,,,
Seth Stephenson,-11.8494309002866,,,
Shawn Dubin,-9.623480357072363,,-5.160415012788983,
Shinnosuke Ogasawara,,,-8.297691923158016,
Shintaro Fujinami,-11.79321781585432,,,
Skylar Hales,-14.13034502076557,,,
Spencer Jones,-5.620807786713658,,,
Spencer Nivens,-19.895509725055593,,,
Sterlin Thompson,-13.69327762173882,,,
Steven Okert,-4.574553138431368,,,
T.J. Rumfield,-16.065993920759592,,,
Tanner Kiest,-14.693748903567766,,,
Tanner Myatt,-13.361396640440187,,,
Tavian Josenberger,-19.551058321885822,,,
Taylor Rashi,-10.221782971520398,,,
Taylor Widener,-14.81963355567551,,,
Tekoah Roby,-14.530936568353992,,,
Termarr Johnson,-15.614925107920762,,,
Thayron Liranzo,-4.0677062389083245,,,
Thomas Pannone,-11.932496550397875,,,
Thyago Vieira,-9.732744751809037,,,
Tink Hence,-14.000655705449867,,,
Tony Kemp,-19.323969136780057,,-28.92382162194503,
Travis Blankenhorn,-9.54601008354133,,,
Travis Kuhn,-11.76108282649706,,,
Tre' Morgan,-7.775782471516774,,,
Trenton Brooks,-12.98828695728658,,,
Trevin Michael,-11.866095343372152,,,
Trevor Brigden,-8.452104805137568,,,
Trevor Gott,-6.654368204194726,,,
Trevor Richards,-6.959748415207659,,,
Trey Cabbage,-4.296129518986215,,,
Trey McLoughlin,-11.704289004383012,,,
Trey Wingenter,-9.844308876762108,,,
Tristan Garnett,-13.853389682091173,,,
Tristan Gray,-17.771431523322267,,-28.590550302992597,
Tristan Peters,-15.591633124277465,,,
Tristin English,-19.66146485780528,,,
Troy Johnston,-8.702315310003808,,,
Tsung-Che Cheng,-17.276760860043687,,,
Tucker Flint,-11.5833585248125,,,
Tyler Duffey,-10.9157171316849,,,
Tyler Jay,-11.909341011954286,,,
Tyler Myrick,-14.670288884076612,,,
Tyler Nevin,-18.577752645829776,,,
Tyler Owens,-13.929864499018548,,,
Tyler Schoff,-13.308209770901586,,,
Tyler Tolbert,-18.744088278109373,,,
Tyler Wells,-8.521142554834354,,,
Tyler Zuber,-13.268343815718907,,-5.753548260591174,
Victor González,-14.06510637698521,,,
Victor Labrada,-19.17078154138467,,,
Vinny Nittoli,-6.129735614316051,,,
Walker Jenkins,-19.563982400805788,,,
Walker Powell,-13.729332312795457,,,
Wes Clarke,3.0944254460700233,,,
Wesley Moore,-14.310355875849128,,,
Wilfred Veras,-6.220619933063252,,,
Will Klein,-13.885159688181812,,,
Will Robertson,-18.821030911531658,,,
Will Simpson,-11.944954199854898,,,
Willie Calhoun,,,-28.823918688549096,
Woo-Suk Go,-14.033750647947782,,,
Wynton Bernard,-15.627253926873909,,,
Xavier Isaac,-8.34795835773338,,,
Yan Gomes,,,-13.077756539752931,
Yanquiel Fernandez,-14.77357504256271,,-26.2931750411051,
Yency Almonte,-5.709948426902144,,,
Yerry De Los Santos,-12.089441326800724,,,
Yohan Ramírez,-12.267285080554098,,,
Yohel Pozo,-19.094268129640945,,,
Yonathan Perlaza,,,-26.155842091833023,
Yunior Severino,-9.531185441576364,,,
Zac Leigh,-11.291761384122674,,,
Zach Agnos,-9.455640299730607,,,
Zach DeLoach,-10.569850522364211,,-25.64121781096694,
Zach Franklin,-7.828158684644595,,,
Zach Jackson,-9.46605113823134,,,
Zach Kokoska,-11.91160873402416,,,
Zach Maxwell,-11.18995034855892,,,
Zach Peek,-13.033693357677532,,,
Zach Penrod,-12.080384669661264,,,
Zach Remillard,,,-26.479571374417244,
Zack Kelly,-9.741045739784598,,,
Zack Thompson,,,-4.379519413842834,
Zack Weiss,-7.899910095852165,,,
Zak Kent,-11.574911462591302,,,
Zane Morehouse,-13.038766748352591,,,
