player_name,auction_value
Sean Manaea,-1.826375716143775
Joel Payamps,-1.9613237692403227
Taylor Rogers,-1.9795511954699003
Yariel Rodríguez,-2.006606642304458
Daniel Palencia,-2.0250004696401236
Josh Sborz,-2.035448527218928
Yu Darvish,-2.070888142104432
Justin Wilson,-2.145166713324435
Sawyer Gipson-Long,-2.187058612734781
Trent Thornton,-2.2123353658557576
Clay Holmes,-2.241869519381622
Landen Roupp,-2.2701015815439205
Chad Green,-2.314974973166516
Danny Young,-2.3868323403491383
Brandon Young,-2.3987504716085177
Brent Headrick,-2.4532487691016427
Clayton Kershaw,-2.46825364017073
Andrew Chafin,-2.4807682366672443
David Festa,-2.4993363794005723
Albert Suárez,-2.5217559133515106
José Buttó,-2.5518558287986237
Kyle Harrison,-2.556911072891978
Kody Funderburk,-2.588129850565842
Ryan Pepiot,-2.7025128921058346
Jake Cousins,-2.7068477718685244
Forrest Whitley,-2.721859114395775
Jorge Alcala,-2.749710074644312
Slade Cecconi,-2.7748442637512305
Carson Whisenhunt,-2.7812495758417324
Alex Lange,-2.8056814825657392
Drey Jameson,-2.82095906231449
Matthew Liberatore,-2.84495552696456
Tommy Kahnle,-2.8511645871469353
Colin Holderman,-2.947228300846048
Trevor Stephan,-2.9519567266040845
Zebby Matthews,-3.0154310426572435
Mason Montgomery,-3.039561793142629
DL Hall,-3.04063274566127
Nic Enright,-3.0600158404300375
Michael McGreevy,-3.1335408451529423
Sean Hjelle,-3.150728618450355
Anthony Banda,-3.1790826436204
Erik Sabrowski,-3.1902770603888095
Justin Slaten,-3.197636774212529
Drew Smyly,-3.304467497024935
Colin Selby,-3.3057515319126525
Tyler Kinley,-3.348921798575967
Tristan Beck,-3.38723980379053
José Quijada,-3.4109879746973766
Reese Olson,-3.442160518722911
Shawn Armstrong,-3.4954300457152625
Jacob Lopez,-3.49893576517713
Bryan King,-3.5346773530369084
Landon Knack,-3.542351293753259
JT Brubaker,-3.5623396051334124
Jonathan Loáisiga,-3.5760812363389487
Ryan Fernandez,-3.604866779385902
Kenta Maeda,-3.6204192003933775
Steven Matz,-3.640740013495576
José Suarez,-3.649344585962955
Tayler Saucedo,-3.667706830286969
Alex Cobb,-3.674570619668252
Hayden Birdsong,-3.699229777018952
Mike Clevinger,-3.7223883968915503
Brock Burke,-3.723701065783671
Jacob Misiorowski,-3.779743534785518
DJ Herz,-3.800502396975705
Troy Taylor,-3.815305158823863
Clarke Schmidt,-3.836094998059038
Andrew Kittredge,-3.889989904166448
Luis Gil,-3.93545780438879
Angel Zerpa,-3.935482148231962
Hoby Milner,-3.9379458018066353
Brennan Bernardino,-3.965533173615885
Josh Walker,-3.9675898694390455
Héctor Neris,-3.9969782978524897
AJ Smith-Shawver,-4.0271592510559024
Eiberson Castellano,-4.047279949396781
Bryan Baker,-4.056434748887442
Jalen Beeks,-4.059018509546842
Jake Diekman,-4.08369300324851
Enyel De Los Santos,-4.093343558173968
Emilio Pagán,-4.1084758707211595
Cody Bradford,-4.156505172552585
Joe Boyle,-4.179311494033118
Jacob Waguespack,-4.20407750249145
Will Warren,-4.212569152448309
Jose A. Ferrer,-4.267127385721261
Luke Jackson,-4.277885242249162
Hunter Gaddis,-4.286993622053105
Manuel Rodríguez,-4.3249086610144944
Gavin Williams,-4.341264810007547
David Peterson,-4.348991588208108
Huascar Brazobán,-4.4035219898707485
Chayce McDermott,-4.418417308391775
Kevin Kelly,-4.4337161696888385
Dauri Moreta,-4.446973541150344
Riley O'Brien,-4.450368446684411
Jorge López,-4.538041716290061
Chase Silseth,-4.557738731526018
Yilber Diaz,-4.564036453880413
Brenan Hanifee,-4.57405797445096
Andrew Walters,-4.577746281534003
Erik Swanson,-4.630923704718749
Tyler Ferguson,-4.636780745291274
Sean Guenther,-4.651224712579253
Cam Booser,-4.729636320371546
James Karinchak,-4.816476016059833
Nick Sandlin,-4.819537109814457
Justin Wrobleski,-4.8295432223171
Kutter Crawford,-4.844403281943602
Luis Garcia,-4.912667260573554
Justin Anderson,-4.921194917477907
Joey Wentz,-4.923123708269166
Bennett Sousa,-4.942044019103525
Randy Rodríguez,-4.960056996842152
John McMillon,-4.960852359915113
Frankie Montas,-4.975320007522485
Derek Law,-4.97729871943234
Michael Tonkin,-4.992823943316394
Wandy Peralta,-5.083103369273465
Nick Robertson,-5.092651938391356
Eli Morgan,-5.111152794324624
Hans Crouse,-5.114077830678757
Dane Dunning,-5.114991285863214
Tony Santillan,-5.122994757707084
Jordan Wicks,-5.130088274437398
Walter Pennington,-5.154819492715875
Joe Ross,-5.233582564827147
Quinn Priester,-5.23901127549503
Lance McCullers Jr.,-5.239114831912085
Edward Cabrera,-5.257952791425595
Quinn Mathews,-5.282800273001938
Chris Paddack,-5.3518126180913095
Jacob Latz,-5.35866085494699
Joe Mantiply,-5.374145927813218
Sam Moll,-5.395383057660533
Kaleb Ort,-5.395643966740241
Josh Winckowski,-5.459743492996746
Carlos Vargas,-5.508604332785122
Lou Trivino,-5.52198837987868
Carlos Hernández,-5.523480373746024
Mason Black,-5.573896278945191
José Ruiz,-5.586096370704489
Trevor McDonald,-5.593898830338486
Emiliano Teodo,-5.6195204104474366
Trevor Rogers,-5.641437475707617
Alex Faedo,-5.642377980168868
Scott Barlow,-5.670553098950141
Eduardo Rodriguez,-5.745345142097111
Braxton Ashcraft,-5.775286906250024
Kyle Nicolas,-5.79702248651507
Elvis Peguero,-5.800658079621249
Nick Hernandez,-5.8031603832580085
Cionel Pérez,-5.829245545810156
Graham Ashcraft,-5.847339893430066
Keegan Thompson,-5.852946581000495
Tyson Miller,-5.89269625800103
Justin Topa,-5.926896087785984
Eric Orze,-6.014045424560124
Anthony Misiewicz,-6.051047196460691
Nick Anderson,-6.1386462942663815
Génesis Cabrera,-6.1686232474683855
Noah Schultz,-6.170684065986223
Logan VanWey,-6.180356474489629
Casey Legumina,-6.297140394223517
Evan Reifert,-6.339707459045269
Michael Fulmer,-6.339781719067564
Yoendrys Gómez,-6.377195434724238
Brendon Little,-6.3852091320899795
Evan Sisk,-6.43567371999989
Mike Burrows,-6.449068310989189
Doug Nikhazy,-6.466874276640425
Jonathan Bowlan,-6.4683269460642
Ben Casparius,-6.475635061021484
Mason Englert,-6.476084526852867
John Schreiber,-6.4897762950722
Connor Brogdon,-6.501533370832023
Jhony Brito,-6.511327090801704
Connor Thomas,-6.526364008403195
Bryan Hoeing,-6.565825176578298
Tom Cosgrove,-6.595080077434396
Ron Marinaccio,-6.614246401883368
Hunter Bigge,-6.641136832422814
Tyler Phillips,-6.680691002902377
Justin Sterner,-6.691622803274083
Greg Weissert,-6.691925454961998
Tyler Matzek,-6.69270618133402
Mike Vasil,-6.758876470968581
Yosver Zulueta,-6.763175388368499
Aaron Ashby,-6.804070687386994
Tyler Alexander,-6.8126983514337045
Joey Cantillo,-6.847724322993861
Griffin Canning,-6.84910071772082
Phil Maton,-6.8926340937099235
Ronny Henriquez,-6.913876078012332
Tommy Nance,-6.916354767781146
Daniel Lynch IV,-6.9226991754459
Max Kranick,-6.966812535968009
Kendall Graveman,-6.975780904871158
Fraser Ellard,-7.007724521342862
Spencer Bivens,-7.0187382113977925
Jack Dashwood,-7.030761170509141
Paul Blackburn,-7.087089806397804
Shelby Miller,-7.100019348891722
Mason Thompson,-7.114027830202113
Dennis Santana,-7.115193477858874
Zach Brzykcy,-7.12214609179949
Gus Varland,-7.125092419346082
Adam Ottavino,-7.15754369130115
Collin Snider,-7.188659822667008
José Soriano,-7.193861274693248
Justin Verlander,-7.227925702018535
Jordan Leasure,-7.237713203423894
Bowden Francis,-7.244009376862106
Spencer Turnbull,-7.249077753783034
Tayler Scott,-7.269081271566762
Luis Contreras,-7.294038489725974
Cade Cavalli,-7.314350192910716
Lucas Sims,-7.384377365850979
Alek Jacob,-7.393579592303457
Andrew Painter,-7.448982681956606
Michael Petersen,-7.454210876549684
Ryan Thompson,-7.468166336496136
Connor Gillispie,-7.485051947522139
Anthony Veneziano,-7.512227460768869
Colin Poche,-7.546973371171939
Max Lazar,-7.566386950697689
Rafael Montero,-7.604243064196684
Bryce Elder,-7.610731500992742
Jacob Webb,-7.671677986850671
Tyler Gilbert,-7.68983566924129
Buck Farmer,-7.69573559721762
Carson Spiers,-7.719339267814515
Stephen Kolek,-7.735749038430296
Ryne Nelson,-7.750682168210929
Sean Reynolds,-7.813130949048126
Grant Holman,-7.857007189690082
Marc Church,-7.864537295437792
John King,-7.889506578988799
Carmen Mlodzinski,-7.92969549957699
Tyler Rogers,-8.022551900358968
Steven Cruz,-8.03534300000016
Patrick Monteverde,-8.071094521651736
George Soriano,-8.07118735625577
Aaron Civale,-8.093531124790314
Ryan Gusto,-8.114090270470099
Andrew Heaney,-8.122195768492308
Seth Martinez,-8.156120716847578
Charlie Morton,-8.290412259515907
Luarbert Arias,-8.3335676049148
Hayden Wesneski,-8.449691437390262
Declan Cronin,-8.52018348897438
Kyle Leahy,-8.529449434482187
Michael Mercado,-8.61155953475549
Tanner Houck,-8.632970894186714
Chris Roycroft,-8.636272163383754
Zach Pop,-8.651672846503049
Scott Blewett,-8.652847432953203
Cole Henry,-8.668322939046858
Gordon Graceffo,-8.684722106956404
Lake Bachar,-8.739996194155825
Chris Bassitt,-8.748802152011336
Anthony DeSclafani,-8.76091129577154
Ryan Loutos,-8.788883684367267
Adam Mazur,-8.825959916701672
Sam Long,-8.933793302175191
Dylan Floro,-8.973762921803706
Lance Lynn,-9.05970715010977
Amos Willingham,-9.07183725513979
Garrett McDaniels,-9.086944266050354
Richard Fitts,-9.088964605251428
Justin Lawrence,-9.107752156475314
Luis Guerrero,-9.12341295001881
Jon Gray,-9.218715092548877
Brady Singer,-9.291775973386745
Tyler Mahle,-9.362888658305511
Ryan Zeferjahn,-9.38674632632511
Jake Bloss,-9.410434201470162
Sam Bachman,-9.412139690319863
Kris Bubic,-9.421053306704549
Chase Petty,-9.448432224345972
Grant Holmes,-9.479402651348186
Tim Mayza,-9.54851307160846
Merrill Kelly,-9.559114511195782
Jared Shuster,-9.62821018104361
Osvaldo Bido,-9.642714025683366
Steven Wilson,-9.654939359865727
Shane Smith,-9.785049234918928
Matt Waldron,-9.806466619157163
Cade Povich,-9.889083234866147
Kyle Wright,-9.901483681557195
Lucas Giolito,-10.000852163120284
Victor Vodnik,-10.002831065725964
Jaden Hill,-10.05698554803994
T.J. McFarland,-10.079578438296204
Penn Murfee,-10.104992579652286
Eduardo Salazar,-10.161277685301108
Jairo Iriarte,-10.176066452778349
Casey Mize,-10.188338726116251
Michael Soroka,-10.189977713613278
Spencer Arrighetti,-10.274799268304331
Brett de Geus,-10.331614472001638
Tanner Rainey,-10.445697267361224
Brayan Bello,-10.45245694181031
Alec Marsh,-10.45666005419412
Lucas Gilbreath,-10.522934811519772
Tanner Gordon,-10.541909190364455
Tobias Myers,-10.582921755216915
Seth Halvorsen,-10.80828376354928
Jimmy Herget,-11.078041469345546
Seth Lugo,-11.176584307221882
Bryce Jarvis,-11.187000893671373
Michael Wacha,-11.22308484851582
Johan Oviedo,-11.252860576242036
Angel Chivilli,-11.28170771281264
Taijuan Walker,-11.30053458722745
Jack Leiter,-11.431729133618246
Randy Vásquez,-11.520276456349263
Scott Alexander,-11.544006585503867
Mitch Keller,-11.6435160256299
Chris Stratton,-11.668301873505758
Brent Suter,-11.785379835982956
Jordan Hicks,-11.8417198639209
Erick Fedde,-12.001193514007358
Noah Murdock,-12.2293115349189
Luis Peralta,-12.238644687425523
Alex Wood,-12.31920627825639
Ronel Blanco,-12.330704586486451
Jordan Montgomery,-12.460482148382589
Max Meyer,-12.64567682814202
Jake Bird,-12.685004489073744
Ryan Weathers,-12.842642725026444
Tony Gonsolin,-13.028328120869825
Tim Hill,-13.182055718160283
José Berríos,-13.277670264592343
Mitchell Parker,-13.301510738450826
Bubba Chandler,-13.348856079101523
Wade Miley,-13.689731079540962
Gunnar Hoglund,-13.745093239892968
Shane Baz,-13.749389875847488
Valente Bellozo,-13.802432268034645
Luis Severino,-13.814549820266471
Zack Littell,-13.834431073075988
Emerson Hancock,-14.028145167680952
Trevor Williams,-14.047307731299597
Kyle Gibson,-14.074445454487464
Ian Anderson,-14.209339338248176
Dean Kremer,-14.46639419413322
Luis Mey,-14.569716883684295
Andrew Abbott,-14.60551633613162
Mitch Spence,-14.703020197446111
Patrick Corbin,-14.84665712397721
Caden Dana,-15.144068244683094
Evan Justice,-15.348825005195348
Jake Irvin,-15.635471759661533
Miles Mikolas,-15.66473978013413
J.T. Ginn,-15.698401883844095
Jameson Taillon,-15.831290593910996
Colin Rea,-15.84248867023075
Nick Martinez,-16.716082103250837
Jose Quintana,-16.73074600809623
Drew Thorpe,-16.859063708003426
Rhett Lowder,-17.372803483120247
Bradley Blalock,-17.49078028425458
Javier Assad,-17.75928940620748
Davis Martin,-18.403656977192465
Triston McKenzie,-18.57871483824392
Bailey Falter,-18.94616843652887
Joey Estes,-19.040608265708237
Tomoyuki Sugano,-19.391783557276735
Kyle Hart,-19.526321533646865
JP Sears,-20.073710308969112
Chase Dollander,-20.164125606595416
Jackson Jobe,-20.21337286096718
Andre Pallante,-20.52386945820888
Walker Buehler,-20.677760083505373
Sean Burke,-21.003923385807894
Simeon Woods Richardson,-21.11225301230966
Bryse Wilson,-21.3501053457228
Jack Kochanowicz,-21.441538788224193
Luis L. Ortiz,-21.734561374611747
Marcus Stroman,-23.15094021477116
Ben Lively,-23.542644692114525
Nick Nastrini,-26.015341694995666
Kyle Hendricks,-26.472502457124502
Martín Pérez,-27.31581676922415
Michael Lorenzen,-27.38852921146192
Germán Márquez,-27.43367913716216
Tyler Anderson,-28.478711736612063
Cal Quantrill,-29.634819710768703
Ryan Feltner,-30.032879897171405
Jonathan Cannon,-31.03794723262979
Kyle Freeland,-34.473353163987404
Austin Gomber,-35.48915504355872
Antonio Senzatela,-37.769474083554414
